time,25%,75%,mean,median,std
1985-04-16,0.38151616,0.6316816,0.5398774,0.49507648,0.20155412
1985-04-17,0.37935507,0.62846786,0.537309,0.4927178,0.20099798
1985-04-18,0.3794785,0.62864,0.53752935,0.49277762,0.20111974
1985-04-19,0.38198572,0.63246995,0.5408613,0.4958017,0.20213586
1985-04-20,0.38410023,0.6361331,0.54394794,0.49861148,0.20335005
1985-04-21,0.38416246,0.6362798,0.5440789,0.49871254,0.20346777
1985-04-22,0.38387066,0.63598704,0.54386383,0.49838376,0.20355155
1985-04-23,0.39176115,0.6486082,0.55481404,0.5085459,0.20710032
1985-04-24,0.40057036,0.6625862,0.5668005,0.5196402,0.21075152
1985-04-25,0.40382084,0.6677474,0.5711074,0.52375686,0.21215734
1985-04-26,0.40666464,0.6726052,0.5752275,0.52756083,0.21356946
1985-04-27,0.41675064,0.6864164,0.58774257,0.53954464,0.21648383
1985-04-28,0.4206014,0.6908527,0.5920109,0.5437128,0.21716623
1985-04-29,0.4187923,0.6881653,0.58972687,0.54139674,0.21668233
1985-04-30,0.41481453,0.68276167,0.5849904,0.5368112,0.21577935
1985-05-01,0.4092143,0.67550653,0.57861614,0.53032774,0.2146294
1985-05-02,0.4025672,0.666441,0.57065105,0.52230525,0.21313016
1985-05-03,0.39747941,0.6595251,0.56463456,0.51618004,0.2119193
1985-05-04,0.39785552,0.66012865,0.5652111,0.51662034,0.21197937
1985-05-05,0.39770266,0.6596275,0.5650083,0.5165417,0.21191113
1985-05-06,0.39427987,0.6548978,0.56093985,0.51223505,0.21102826
1985-05-07,0.38989243,0.6492146,0.55593055,0.5073656,0.20999695
1985-05-08,0.38616085,0.6440289,0.55141175,0.50272137,0.20901594
1985-05-09,0.3824202,0.6389048,0.54697853,0.4983088,0.20804428
1985-05-10,0.3773753,0.6323063,0.5411262,0.49270138,0.2068775
1985-05-11,0.37955007,0.6353071,0.54387724,0.49528295,0.20768563
1985-05-12,0.37880707,0.63432664,0.54310006,0.49433288,0.20767494
1985-05-13,0.37432328,0.62799186,0.5377642,0.48875844,0.20653182
1985-05-14,0.37323967,0.6258137,0.53608614,0.48689955,0.20590633
